supplier_id,tier,risk_score,yield_pct,volatility,esg_score,trade_volume
SUP-DE-001,1,12.5,8.2,10.1,85,2500000
SUP-DE-002,1,28.4,12.5,15.2,72,1800000
SUP-FR-003,2,45.2,15.8,22.4,65,950000
SUP-NL-004,2,35.1,10.2,12.1,92,1200000
SUP-IT-005,3,62.8,18.5,35.2,55,450000
SUP-ES-006,3,55.1,16.2,28.5,58,550000
SUP-PL-007,2,38.5,11.5,14.8,88,850000
SUP-BE-008,1,18.2,7.5,8.5,95,3000000
SUP-AT-009,2,30.1,9.8,11.2,82,1400000
SUP-CH-010,1,10.5,6.2,5.1,98,4000000
SUP-PT-011,3,68.2,19.5,42.1,45,350000
SUP-SE-012,2,25.4,8.5,9.2,94,2200000
